,AZN,BG,BP,BT,GSK,HSBC,PRU,RIO,TSCO,VOD
2016-10-31,0.10067108749998323,0.10067108749998323,0.1395876708478594,0.06267055171093948,0.0,0.10067108749998323,0.29999984074995,0.194614063393836,0.0011146107974654566,0.0
2016-11-07,0.09467624725148834,0.1026177082794095,0.08563255199596906,0.060047241056843226,0.0,0.09912587083344017,0.30495214028226486,0.19799223886329778,0.04681903389061961,0.0
2016-11-14,0.17911888759653305,0.06753273698199211,0.0841901695512995,0.05985702963533017,0.0,0.10162006904493648,0.28357591842122665,0.20426751018496436,0.047820547735637334,0.0
2016-11-21,0.15650650646051117,0.0658978217720442,0.13522737675769284,0.04922269664234952,0.0,0.10623416333646418,0.16662195021391504,0.21899164876810376,0.0,0.18053734686284514
2016-11-28,0.14988157280858622,0.06553746169923928,0.13912911111254564,0.04934334894973812,0.0,0.10577074166715797,0.10669456019059617,0.22424611175472986,0.0,0.23908395660251955
2016-12-05,0.15177760327511455,0.065053168711201,0.13502128072002498,0.04785031472388071,0.0,0.10465321251691785,0.10582846718885691,0.22045246480668337,0.0,0.23253376832719405
2016-12-12,0.1479254178710942,0.05354142274197026,0.1434005207143462,0.01764971061173137,0.0,0.11089711457003101,0.11002682680390087,0.22587655815272345,0.0,0.2785559192576814
2016-12-19,0.15793564687639186,0.054134831495460424,0.14869439317628624,0.01809972136080875,0.08906413290404767,0.0,0.08003948458510633,0.23556394680394047,0.0,0.34206173373245136
2016-12-26,0.15446739567659745,0.0541355080359787,0.0,0.018124311076067597,0.182283782145726,0.0,0.08198969174368337,0.24003580320007512,0.03776273668870654,0.3354228832638187
2017-01-02,0.15583942287727784,0.054188190999450374,0.0,0.018085233216912643,0.1821885947921251,0.0,0.08154567660632261,0.2355520228434719,0.036998876440746536,0.3307062095337127
